file,predictor,prediction_type,execution_time,num_executions,initial_predictions_indexes,refined_predictions_indexes,guide_attempt,guided_predictions_indexes,covered_lines,num_covered_lines,total_lines,coverage_percentage,minimal_predictions_set,minimal_predictions_set_size,max_coverage_prediction,max_coverage_prediction_value,avg_exec_time
./popular_projects_snippets_dataset/tensorflow/bodies/body_27961.py,GPTValuePredictor,initial,54.45343399047852,10,[],{},0,{},{8106},1,21,0.0476190476190476,['body_27961_initial_1'],1,body_27961_initial_1,0.0476190476190476,5.445343399047852
./popular_projects_snippets_dataset/tensorflow/bodies/body_27961.py,GPTValuePredictor,refine,436.99672746658325,100,[],"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}",0,{},"{8106, 8107, 8108, 8109}",4,21,0.1904761904761904,"['body_27961_initial_1', 'body_27961_refine_1_4', 'body_27961_refine_1_7']",3,body_27961_refine_1_7,0.1904761904761904,4.369967274665832
./popular_projects_snippets_dataset/tensorflow/bodies/body_27961.py,GPTValuePredictor,guide,427.4948525428772,100,[],"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}",10,"{0: [], 1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: []}","{8106, 8107, 8108, 8109}",4,21,0.19047619047619047,"['body_27961_initial_1', 'body_27961_refine_1_4', 'body_27961_refine_1_7']",3,body_27961_refine_1_7,0.19047619047619047,4.274948525428772
